,dim,dim_var,J,Q,K,uplift_ratio,true_estimate,true_stderr,DIM Bias
689,0.009945710156893717,0.42233532759983883,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
690,-0.07349181657168391,0.36936636411940377,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
691,0.002324309962983273,0.4363147657193308,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
692,-0.1033233582736332,0.42480476630638103,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
693,-0.10128957872626376,0.4274682146170118,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
694,-0.01581370279508565,0.3776238684066509,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
695,-0.045089941762875396,0.45046705822062183,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
696,0.007167006013736099,0.45358577778024145,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
697,-0.07119175034811492,0.39929457553957637,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
698,-0.08184263807331243,0.4511417351445902,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
699,-0.04849069159690622,0.43847759601200065,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
700,-0.0626109578568338,0.41055797022277535,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
701,0.00859134365465497,0.41368989563454317,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
702,-0.0707913344712865,0.40982928571892896,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
703,-0.08317471862649334,0.4233384269065843,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
704,-0.03459751147723755,0.46786770321137217,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
705,-0.020723102661643678,0.43214263705438377,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
706,-0.05499137590552944,0.4074268217979105,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
707,-0.02732289743033023,0.418738407102225,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
708,0.009446411111549091,0.4075130539834406,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
709,-0.08257431261421233,0.3915483250263431,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
710,-0.011149021770918477,0.4351020832952587,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
711,-0.029635758528881673,0.4180548187528398,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
712,0.011873585859074831,0.4087004068421559,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
713,-0.013258991098605732,0.41250398142719646,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
714,0.1073668882826766,0.44319938593449687,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
715,-0.14534947111940244,0.43088733401611246,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
716,-0.12480385208341177,0.40707023723871827,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
717,-0.023294682195355243,0.4438621606593258,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
718,-0.08020882172800203,0.4377442537923108,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
719,-0.052647724911753346,0.46064869859265883,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
720,0.003109885269421575,0.42048045341414597,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
721,0.043807144150223576,0.4464148178085752,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
722,-0.08178784254476201,0.4319775935281953,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
723,-0.058543190770042275,0.42133609275673967,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
724,-0.033518878835790133,0.4147530032033998,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
725,0.02184278499716419,0.4253985593655275,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
726,-0.0160963017422725,0.41684485227812157,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
727,-0.024210621347872108,0.4273164119267391,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
728,-0.018946852014589677,0.38607840901816004,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
729,-0.09204004247048142,0.4262137415510972,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
730,-0.0017160432240139745,0.39712536858777026,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
731,-0.05082995821190167,0.4077592113320142,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
732,-0.16987882925783215,0.42054066339021523,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
733,-0.07993874657446987,0.4071981074567102,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
734,0.008578561649373428,0.41330016570749534,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
735,-0.0004675633797048828,0.3927032020480724,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
736,-0.11284763525947705,0.4341727962585538,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
737,-0.01921404634245938,0.42042440868941033,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
738,0.058325503879544716,0.4254748369134286,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
739,-0.015839410228298045,0.38634171694596137,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
740,-0.09783130441811039,0.422886475098892,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
741,-0.02148807727088453,0.411288882101582,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
742,-0.06440186037256901,0.41012801295185286,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
743,-0.016484867500807465,0.4018406179140035,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
744,-0.07017529240406656,0.42824366581373674,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
745,0.0543496897656886,0.3772289120652103,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
746,-0.059191886997334686,0.40732830083048344,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
747,-0.14065158065968703,0.4451381705610784,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
748,-0.0014325071204257522,0.40724738266935706,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
749,0.07581458559042858,0.39624051311560515,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
750,-0.08935608819802432,0.44615104255051774,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
751,-0.12469119857958821,0.44441572702564414,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
752,0.008627875359442205,0.44531634715382257,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
753,-0.12382972645845103,0.4306576219624967,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
754,-0.029315621860550034,0.4257592179870945,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
755,-0.010846995552513783,0.4005024859465397,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
756,-0.07073804125678818,0.41603679233679236,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
757,-0.011187831408829285,0.4320233158164982,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
758,0.013673686459322432,0.4170638507587341,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
759,0.059448876413228824,0.4357563946774236,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
760,-0.06290558223955012,0.4379302306421078,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
761,-0.01512752957561636,0.4074731837991235,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
762,-0.1615808687671193,0.4329728137470668,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
763,-0.03848577703738276,0.4363781173441855,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
764,-0.021576791251963545,0.40985939120936316,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
765,-0.045608885527132714,0.4464048493262897,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
766,0.07281439424042568,0.3805102519438643,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
767,-0.03534970003156468,0.3912288958057819,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
768,-0.0154478611305644,0.43469231127143154,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
769,-0.1063610124651993,0.44408208415466177,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
770,-0.12354137916205238,0.45590325156541456,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
771,-0.11745774669188097,0.45065510662010244,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
772,0.07024635334120066,0.39280585349850644,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
773,-0.1869438277969841,0.4473512381706076,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
774,-0.03476785146504768,0.3751454434372369,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
775,0.007016282581377653,0.43336524512649943,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
776,0.057753981880621974,0.41381384962459367,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
777,-0.0010736769502308618,0.4327946250646884,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
778,-0.024576829215862683,0.40272661513090724,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
779,-0.11302249696111244,0.4268171094545047,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
780,-0.0285494689264435,0.43019864887430714,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
781,-0.0170463572084536,0.41628456046429196,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
782,-0.1830803859114215,0.40276767272208813,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
783,-0.1339205037140901,0.42764631344668447,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
784,-0.12303786947063472,0.43595685121049177,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
785,0.01866793228985464,0.4142146849113215,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
786,-0.10861264160658851,0.43017981788914583,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
787,-0.1223232106232735,0.4134480339472558,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
788,-0.031759795902965404,0.41587158042492434,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
789,0.014478236358574259,0.4182571638015133,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
790,0.04484524095111486,0.3855547419692541,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
791,-0.02743088661313009,0.4236451325286433,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
792,-0.06633533055578333,0.4501768653299535,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
793,0.07121642018371471,0.4217038766964467,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
794,-0.09644423779811173,0.41355361831406207,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
795,-0.1840953082075008,0.4312346115919651,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
796,-0.08976554053069574,0.4448740246443491,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
797,-0.15090097933540625,0.4292829399307269,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
798,0.02207082709551389,0.42374524899481036,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
799,0.10116942139485502,0.42676744294806646,500,1000,3,-0.4,-0.007402594424185227,0.001175264952382825,Negative Bias
0,-0.041375461144664616,0.41291493734076956,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
1,-0.1933928685052178,0.4173762524565092,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
2,-0.04240915826314462,0.43537552678959524,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
3,-0.06273103358799403,0.4052063442557628,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
4,-0.22466623084371257,0.4325585030840684,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
5,-0.04974562732447807,0.3807916657461554,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
6,-0.0005155255328367359,0.3839717247671613,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
7,-0.10941460178309559,0.41217619488036955,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
8,-0.10044319750546904,0.4388919616783575,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
9,-0.15917105724268243,0.42855712972948024,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
10,-0.06610001993847908,0.43282496360092143,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
11,-0.21776027122793368,0.4314708627076644,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
12,-0.04710883895976847,0.3688071175827202,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
13,0.016190956426944236,0.4058180812147364,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
14,-0.09651163971381282,0.44986917518643443,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
15,-0.03272475718055645,0.4202562090442712,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
16,-0.12591074467779811,0.4092350116609833,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
17,-0.155986602862262,0.4297294906117697,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
18,-0.11740281231496152,0.40772977410524325,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
19,-0.005131764137339845,0.43364404903155096,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
20,-0.035993504526898756,0.4047721950853912,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
21,-0.05801989701957089,0.4275755209517485,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
22,0.0626218055380588,0.4267449632976594,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
23,-0.1489831050009343,0.4244582387507397,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
24,0.03940652233212438,0.4233824706078505,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
25,-0.04597986714341129,0.4055072592812279,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
26,0.022441779799143413,0.40461165073091165,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
27,-0.1477712739807735,0.434178108437,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
28,-0.08489250153878536,0.4457413223262369,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
29,-0.15291671284930053,0.4354516086994191,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
30,-0.10747400222403147,0.4173433374491967,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
31,-0.23764058143262512,0.46223270219859086,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
32,-0.11222601771131674,0.41835532572609957,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
33,-0.10962912470839736,0.4617929862291072,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
34,-0.026424565383706855,0.399799882196871,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
35,-0.041861851135462036,0.39567771764783466,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
36,-0.11579012136854538,0.4423748954992323,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
37,0.012745186785355966,0.41273684655497256,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
38,-0.08640205835381243,0.39350720121918353,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
39,-0.18260684243881253,0.44763455357269005,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
40,-0.028326941148007934,0.39717686476084035,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
41,0.06624007477816352,0.42261403763400074,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
42,0.009785147473459266,0.40092982185550935,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
43,-0.09369486765836732,0.4213138614951186,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
44,0.05306696479141604,0.40361651810515287,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
45,0.034826955823350936,0.42777058827094805,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
46,-0.020400726059495944,0.3950112030274502,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
47,-0.09530380566791691,0.3718417025514954,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
48,-0.02737311926975794,0.41269407477092557,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
49,-0.000721381690734435,0.4398495709161003,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
50,-0.03520347942710933,0.4290783209659744,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
51,-0.14186172039767697,0.414124023575428,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
52,-0.16831999920798535,0.45795136601110625,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
53,-0.12794653041048504,0.4123297252907734,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
54,-0.05313717693121944,0.4406894813594868,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
55,0.08182599605290647,0.4548874750822053,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
56,-0.07954858410321136,0.42660965855841365,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
57,-0.07683606553285433,0.42104987509063424,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
58,-0.0345817823068284,0.412763251604473,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
59,-0.10099349680937908,0.4483656411332504,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
60,-0.042512603901466495,0.41679138860017684,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
61,0.024788825389812086,0.43532417641249566,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
62,-0.18871950730317127,0.45671214532046006,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
63,-0.003983976145762291,0.4322679002535181,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
64,-0.08572931551028817,0.4153902593276115,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
65,-0.13634356567229045,0.42524540613588685,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
66,-0.08553869310828704,0.40379441277045824,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
67,-0.010809423060449408,0.3984396694884493,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
68,-0.1006829324283176,0.4160223614888472,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
69,-0.09502607236744631,0.43198262238967877,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
70,-0.026153904753065227,0.4093262885047497,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
71,-0.0895288771699746,0.41132534497894596,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
72,-0.14852966847196125,0.4220863028987183,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
73,-0.14781427874383013,0.439527373557035,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
74,0.08998768077232427,0.41675473166584065,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
75,-0.10638735787696862,0.4711050124304873,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
76,-0.07907758301294004,0.4038223342821205,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
77,-0.02386320229211414,0.44621897689867346,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
78,-0.03517442321825537,0.391293349322933,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
79,-0.07109604728437036,0.3969790689714675,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
80,-0.09380755873141255,0.4124663272057014,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
81,-0.046004132381405105,0.38958801225508577,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
82,-0.07190933760620222,0.41539588194937366,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
83,-0.109232173791948,0.4082700397151436,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
84,0.04486062084064346,0.42716343856168026,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
85,-0.17506671379469863,0.4244227872408005,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
86,0.016289478486606557,0.4138106670888697,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
87,-0.1888531751629634,0.4233995922037235,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
88,-0.09302887664207898,0.3716880915291635,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
89,-0.04640152765384653,0.40999343026820345,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
90,-0.05539624946715438,0.4006556156833326,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
91,-0.05483227256257667,0.39172557638241123,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
92,-0.06452916678138154,0.3971244449888304,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
93,-0.06815433619515598,0.41951454968045543,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
94,-0.07521966275563341,0.4053695558488537,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
95,-0.03200915934100612,0.45796598262619237,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
96,-0.03600093846283503,0.4208759403571879,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
97,-0.03743250318059399,0.41292691800067505,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
98,-0.08475576969516985,0.4204004347539676,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
99,0.10712518673245591,0.44014266051172657,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
100,-0.0719558269433544,0.460301942161188,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
101,-0.17524453152766833,0.44959842214868606,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
102,-0.18712780728723954,0.41358501501350564,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
103,0.1102226320000132,0.4665097671565707,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
104,-0.012439730224018342,0.41122044220874054,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
105,-0.029797321220746964,0.42338406103891196,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
106,-0.01623428724734688,0.3957903426968039,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
107,0.002008860546127811,0.43888243094772006,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
108,-0.04528450413215879,0.4096791630304043,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
109,-0.033714521804929176,0.4110642968889725,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
110,0.014522935691232752,0.3820947468846025,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
111,-0.034155605576100534,0.4216435592408223,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
112,-0.01359740761025685,0.40211900453434646,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
113,-0.06648432395444498,0.40091950154678857,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
114,-0.1825240705243134,0.45509628789560097,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
115,-0.016753969456502094,0.41531010961596593,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
116,0.08345291557879164,0.4293453047589995,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
117,-0.04898426841918335,0.4084980040921914,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
118,-0.00892330392922891,0.4186907466976796,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
119,-0.01824799229115648,0.39821123410962245,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
120,0.03046230432183683,0.40046336695834384,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
121,-0.06721424020999556,0.3947626831408684,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
122,0.01079628376464381,0.40908665740666383,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
123,-0.11083029436657527,0.42069082839702043,500,1000,3,-0.5,-0.009114755386819384,0.0011799430758526242,Negative Bias
